shape_id,A0004,A0509,A1014,A1519,A2024,A2529,A3034,A3539,A4044,A4549,A5054,A5559,A6064,A65PL,pop,pseektrtdisp10x10,pseektrthc10x10,pseektrthosp10x10,ssatrtmindisp10x10,ssatrtminhc10x10,ssatrtminhosp10x10,iso,country,admin_name,admin_type
1520,17877.4372558594,15631.2869873047,12377.8095703125,11183.8250732422,9743.74569702149,8976.25784301758,6733.23666381837,5237.88870239258,4283.74424743652,3134.59948730469,2642.40691375732,1443.20877075195,1492.219581604,3515.21426391602,70764.1568145752,0.59942335432226,0.517438503828916,0.511989737098867,10.5107669396834,13.8643579483032,12.3344715725292,NGA,Nigeria,Mikang,Local Government Area
1523,32815.0449066162,27350.7918243408,20158.638961792,18009.5415725708,15688.9446945191,14822.4201202393,11674.8251800537,8740.42307662964,7524.01746749878,4972.98176383972,4503.80414009094,2047.45664024353,2595.85564804077,4923.81725502014,115662.726520538,0.508092517654101,0.44416512714492,0.400235720806652,17.0059118535784,32.8269472652011,37.8695686128404,NGA,Nigeria,Yorro,Local Government Area
4011,24757.6883163452,22716.2581958771,18378.1288566589,12408.2029981613,10111.4791154861,9143.81010055542,6914.91000270844,5561.13819456101,4889.89737892151,3925.97671461105,3540.10350513458,2444.24743509293,1984.0014154911,4332.35241365433,83634.2481310368,0.416256159946725,0.446320811363116,0.423225538983737,112.81886749332,77.8349597682692,162.029437253173,CMR,Cameroon,Poli,Health District
662,104992.846755981,99997.495803833,70046.6564636231,49293.8659667969,43521.8105316162,38686.0562515259,28546.3943595887,23242.4873504639,17938.5841064453,16688.4153137207,12320.8063163757,7798.92169761658,7798.92169761658,11075.9577674866,326958.877822876,0.5,0.5,0.5,5.17948277538473,5.12051187795505,14.4391241192818,TCD,Chad,Lac Wey,Department
669,94429.9961166383,89816.5934143066,63158.9113845826,44266.117263794,39091.859500885,34878.0499038696,25629.0969200134,21054.3464927673,16157.289522171,15063.4660873413,11198.059129715,7109.31103420258,7034.00389957428,10041.917134285,294682.428273201,0.5,0.5,0.5,6.0797889853867,5.96983194095748,16.7725245492799,TCD,Chad,Pende,Department
5188,4399.90856122971,3012.60623210669,2492.03298360109,2413.11910712719,2095.79481959343,1857.40602719784,1410.20182034373,1302.01314553618,999.732470393181,854.862015128136,520.629010245204,378.271349385381,261.179219394922,188.901602350175,14774.1435702965,0.5,0.5,0.5,121.800578084923,122.534134808377,81.1625499555043,CAF,Central African Republic,Ouadda,Sub-Prefecture
779,367456.037597656,293413.87109375,326436.243164063,490776.312744141,622654.247314453,539942.511474609,364674.838378906,257800.466796875,167779.648681641,155887.089233398,119556.818359375,104363.450012207,65015.6312255859,119760.986206055,3334648.24359131,0.823728710412979,0.814933915932973,0.785263309876124,1.47991764607529,1.47945602199373,2.37978958214323,ETH,Ethiopia,Region 14,Zone
799,492645.211575717,387852.80448094,291598.42185992,239295.062234625,216192.186529964,182277.6402428,143146.683531046,108555.497029044,83502.4575700686,70381.1930659339,58969.9489563592,44759.4083983637,37225.4287204854,63630.9749988951,1539534.90313751,0.277988387823105,0.27073154270649,0.38247162771225,36.4136939373016,36.3199058628082,23.9742595660882,ETH,Ethiopia,East Shewa,Zone
1306,85794.9743347168,77834.8833465577,59327.4563064576,57876.8964996338,47602.1026458741,53512.7572174073,38148.4939575195,37055.4597244263,23400.2836227417,22134.9727363586,13458.0118637085,8925.23151016236,8443.11064910889,20678.7257232666,390563.502456665,0.652338697575033,0.678790960460901,0.673860214650631,9.09320695325732,16.1757215186954,35.5801031854418,SLE,Sierra Leone,Kono,District
1277,163602.720611572,163561.551574707,134194.223602295,96260.9647521973,65533.7189712525,59330.4633483887,45693.4948348999,46489.3750991821,41991.28099823,28173.6554641724,33094.8832397461,18976.3565731049,21813.3466377258,40355.8314781189,631907.594999314,0.583908233642578,0.554166384339333,0.575630190372467,11.8547131967545,19.6619785499573,32.8569421768189,GIN,Guinea,Gueckedou,Prefecture
496,31357.7754592896,23609.9153461456,26216.1964321137,17832.9538288116,22461.7163314819,18273.5360593796,15013.6456928253,13175.7300205231,11402.5566167831,12114.900803566,6482.95799922943,5534.73249197006,2790.855484128,4684.11212801933,155983.893888831,0.672059181694673,0.649296835490635,0.612227887199039,54.2550193037942,45.1596937928881,67.8742047618417,CIV,Cte d'Ivoire,Bafing,Region
3814,33082.6085968018,35884.0825195313,31123.7951126099,20815.4522171021,15212.6986427307,13687.0155220032,11499.224193573,10214.910987854,9319.50991058349,7594.87861633301,7790.43543434143,5207.26090431213,5186.05177688599,9547.26063156128,147198.49394989,0.469375755924445,0.471348565931504,0.490233440811818,62.1661230050601,58.1416212412027,58.408190204547,TGO,Togo,Sotouboua,Prefecture
1556,103099.662872315,82330.5537261963,61709.4497375488,56081.8780517578,49815.8604431153,46832.0885009766,35150.6769638062,26270.8840637208,21933.2791061401,15011.0107078552,13405.4181785584,6086.04883956909,7209.40820121765,15147.9693336487,354653.972127915,0.601448637969566,0.523010092251229,0.533093251965263,15.9248931407928,28.1555546088652,20.4814217928797,NGA,Nigeria,Lafia,Local Government Area
1517,36117.2882537842,30100.9675750733,22184.3452224731,19819.6142349243,17265.241973877,16313.1562461853,12849.2719039917,9619.53773117065,8280.42628097534,5472.55102729798,4955.87138748169,2252.49283981323,2856.25378513336,5416.43267822265,127285.195311546,0.510190408144679,0.466200618871621,0.504854536482266,20.7676089320864,25.3878206355231,19.0442411473819,NGA,Nigeria,Ardo-Kola,Local Government Area
1554,26440.5448608398,22104.9627075195,16331.6836547852,14580.5839233399,12718.4259033203,11969.9019775391,9419.64132690431,7056.40946960449,6085.40092468262,4033.72212219238,3664.52059936523,1680.53776168823,2117.01942825318,4055.70809173584,93713.5551834107,0.603247159719467,0.585754668712616,0.452621906995773,10.2617950439453,10.8360542297363,27.8234305381775,NGA,Nigeria,Zing,Local Government Area
661,24198.5932922363,22990.8388748169,16182.6829528809,11428.8269195557,10026.6055374146,8884.26132202148,6576.86561203003,5358.23394775391,4131.56082344056,3845.89126777649,2864.29587841034,1811.6545419693,1804.79171276093,2603.76640415192,75519.436920166,0.5,0.5,0.5,3.96046087052673,3.93856549166864,23.8540177047253,TCD,Chad,Dodje,Department
664,43176.615814209,41122.3587341309,28805.5585632324,20271.307800293,17897.6429367065,15909.0171051025,11739.2445716858,9558.09828186035,7376.95360946656,6862.84170150757,5066.73297119141,3207.18083000183,3207.18083000183,4554.80911064148,134456.568311691,0.5,0.5,0.5,4.77647164012447,5.04959331859242,20.8960238862783,TCD,Chad,Lanya,Department
3781,97859.2715988159,91108.2657165527,65194.6964454651,48104.0237426758,40825.5019264222,41605.0731811523,29988.3240432739,29803.3077049255,20625.3773746491,17717.1120853424,12122.479683876,7846.74974346162,6678.81541252136,11588.3282585144,332099.78960228,0.5,0.5,0.5,18.4274776336448,28.8090457822966,30.9500732786697,SSD,South Sudan,Gogrial,County
3789,63793.323387146,59443.8579788208,42748.0274810791,31425.8043708801,26610.349029541,27044.6229515076,19520.3089675903,19425.720407486,13398.1682748795,11510.4293022156,7867.03573989868,5051.2220249176,4314.92045688629,7404.86150836945,216321.470515251,0.5,0.5,0.5,22.0434773951977,29.7606319497515,42.4830231011753,SSD,South Sudan,Warab,County
804,379880.698425293,298396.536331177,223061.468948364,180586.841682434,161198.222858429,135746.065979004,107107.014513016,81425.2433204651,62955.1549863815,52900.3685112,44469.6765727997,33552.0882816315,28189.9970517159,48079.3873691559,1159271.5300746,0.195473888909424,0.190027224072993,0.262841318474441,64.1700628511198,65.1312840988076,104.038925949993,ETH,Ethiopia,Ilubabor,Zone
840,78304.1161975861,90367.1747360229,96592.9182281494,74346.3573493958,61065.4972724915,39912.3402643204,36576.2362146378,28184.3965463638,27935.3888034821,18563.9613199234,15667.912548542,8749.75158786774,8408.19645094872,8842.39341831207,424845.350004435,0.157226074764978,0.151033065880939,0.251962808793264,372.524980248165,522.437187534988,152.679004373327,ETH,Ethiopia,Jarar,Zone
3719,19371.8118085861,18994.2382454873,14569.0438919068,11314.9070010185,5692.29441761971,5396.17928886414,4339.97295308113,3839.55670118332,3782.33348929882,1809.63718539476,2636.80400264263,1096.63607698679,1553.78449684381,2138.37021142244,58169.5197162629,0.5,0.5,0.5,378.271856363537,176.511110639109,62.8554666229323,SOM,Somalia,Garoowe,District
296,35421.0759620667,32258.2914371491,23119.8080768585,22979.8073596954,20638.3234672547,17558.700925827,14375.6817884445,12257.0237169266,11045.2344589233,8319.44929838181,6943.76477098466,4171.59646892548,3753.74668431282,6989.38673019409,152152.523746729,0.721640643619356,0.739589955125536,0.682687137808119,11.8570796080998,11.3862268584115,11.9271121365683,GHA,Ghana,Nanumba South,District
1541,57576.3333129883,58726.4150390625,52837.0650177002,47954.7943725586,43872.2517700195,40373.0034179688,31334.7492828369,26059.7519989014,22549.0443191528,17714.0167312622,15370.1485862732,8507.40761947632,9126.15265274048,17190.4387054443,332888.824474335,0.471504059433937,0.471007223640169,0.490492636249179,34.9795611143112,30.4232613472712,19.6716894388199,NGA,Nigeria,Saki East,Local Government Area
1540,20248.5503692627,20665.2589263916,18599.3689727783,16881.480545044,15445.0736694336,14213.3135375977,11031.8564987183,9176.06480407715,7939.12282562257,6238.24621582031,5412.22915649415,2996.32123947144,3213.53351211548,6053.59318542481,117200.204162598,0.514454370195216,0.495908233523369,0.487178951501846,28.2752261595293,28.9446699142456,21.8631629943848,NGA,Nigeria,Orelope,Local Government Area
1558,13570.5684661865,13760.6483306885,12337.5719909668,11192.6754608154,10234.7361297607,9417.5001373291,7306.17332458496,6067.31186676026,5254.9942779541,4118.60229492188,3577.5426940918,1975.93301963806,2124.343334198,3998.63652038574,77606.0210514069,0.45638514482058,0.456153275711196,0.448277237159865,33.813522705665,36.7967162132263,25.0053846154894,NGA,Nigeria,Olorunsogo,Local Government Area
1539,54972.8425903321,46297.5236511231,36458.3433227539,32503.2244415283,29117.7882537842,26686.911605835,20348.1440963745,15847.8467559814,14319.7117614746,10092.3600845337,9226.9368095398,4593.32082557678,5496.27791786194,10003.4379348755,214694.30381012,0.516740404978031,0.490890251845121,0.53659868016839,21.0800997396795,22.7946536302567,13.6514393003975,NGA,Nigeria,Ifelodun,Local Government Area
1525,53635.452041626,46850.024017334,37077.9448242188,33503.2814331055,29194.9428634644,26900.9412460327,20178.9581832886,15691.1260299683,12835.4680671692,9386.07331848145,7916.75740432739,4316.54697418213,4468.59886550903,10515.7176513672,211986.356861115,0.707853126114812,0.621343243738701,0.602515795107546,6.17262475654997,7.48175145839823,8.22487272887394,NGA,Nigeria,Shendam,Local Government Area
1557,37001.5787963867,30837.9553222656,22727.5047607422,20304.8747558594,17687.9612731934,16712.5657653809,13163.872253418,9855.06175231934,8483.1629486084,5606.540184021,5077.21041870118,2307.64254760742,2926.18599700928,5549.04801940918,130401.63067627,0.824534416198731,0.724461436271668,0.797631621360779,2.52966451644897,4.64546966552734,2.63882875442505,NGA,Nigeria,Jalingo,Local Government Area
3760,28860.0208129883,25436.6810302735,15893.0634613037,10756.9158630371,9494.41786193848,10225.1394042969,7968.08400726319,7108.11878204346,5327.49675369263,4368.0535736084,3527.61386108399,2688.87410163879,2443.70569992066,5169.42025375366,84970.903623581,0.5,0.5,0.5,14.8519479253075,28.1599650166251,9.41183684901758,SSD,South Sudan,Malek,County
3768,76464.3037567139,68882.1031265259,50804.4226112366,34389.8667545319,27691.55991745,24092.6716003418,21644.6463470459,17082.723443985,14312.015039444,10801.7912406921,9218.1124587059,6079.06167364121,5110.1315510273,9420.46079063416,230647.463428736,0.5,0.5,0.5,19.7566257703383,29.3088129609823,30.0694688064487,SSD,South Sudan,Al Leiri,County
3756,68327.2581787109,67711.917678833,49753.0344047546,37519.902797699,32108.7470378876,30526.4821338654,23661.8626079559,21228.0453662872,15442.7394132614,14219.671713829,9803.97406101227,6244.63430070877,5493.33464622498,9860.89333343506,255863.321816921,0.5,0.5,0.5,33.3566958286144,40.8197979165448,26.4567800749231,SSD,South Sudan,Ayod,County
3753,59076.8889541626,58638.3884353638,43109.2314224243,32556.1736450195,27854.9210739136,26502.9902610779,20523.1614589691,18437.2079944611,13392.5464744568,12334.7492208481,8502.92306804657,5409.58183956146,4766.70513439179,8547.41717815399,221937.608771324,0.5,0.5,0.5,50.6027422081934,55.1162514000723,40.859018476042,SSD,South Sudan,Wat,County
811,370671.193115234,291746.202514649,222820.206420899,190424.161987305,178152.028930664,150659.038635254,116287.670410156,87518.719909668,66289.6434783936,56347.6157379151,46875.2372131348,36026.5555114746,29261.5418548584,50314.5400848389,1230976.96017456,0.248025513401157,0.241077665578235,0.34049746219988,27.7670732187597,28.2183919665101,34.3918540663533,ETH,Ethiopia,South West Shewa,Zone
1281,113081.982788086,113013.409072876,93048.9691162109,66202.7519073487,45115.645111084,40556.1977005005,31215.4347229004,31822.4593925476,29061.6904602051,19219.3437728882,23036.9421310425,13177.7124252319,15152.6070842743,27849.1585197449,435458.912343979,0.57119971126318,0.562459082007408,0.570165024995804,18.3520219376683,17.2359326440096,31.9019855638542,GIN,Guinea,Macenta,Prefecture
1543,26242.4789123535,21994.5429534912,17265.3517456055,15396.9565124512,13744.6790466309,12614.8460693359,9632.58716583252,7490.86084747315,6749.38535308838,4748.98142242432,4343.96350479126,2141.01228713989,2584.44046783447,4684.40114974976,101397.465572357,0.486450231250595,0.472701409283806,0.48620547617183,26.9166135156856,27.9108862315907,21.7578601907281,NGA,Nigeria,Pategi,Local Government Area
1542,22254.2539672852,17806.243057251,14021.4579315186,12298.7765960693,14856.5254364014,17617.3594207764,13177.8699798584,9998.08261108398,6906.34562683106,4906.72925567627,3132.9215965271,1658.77274513245,1158.86855316162,2216.90425491333,101950.61400795,0.641378441027233,0.578484816210611,0.546029127069882,9.09879056896482,12.8122263976506,9.78959812436785,NGA,Nigeria,Kwali,Local Government Area
1559,19761.1931152344,15809.6219787598,12429.1310577393,10914.4372406006,13071.4065704346,15423.4408874512,11537.568069458,8750.94525146485,6068.78137207031,4307.93822479248,2774.75188827515,1462.60816001892,1040.52631950378,1998.82710266113,89780.3621444702,0.602356915175915,0.560616460442543,0.559022071957588,12.5498924255371,15.3174852848053,12.2234739422798,NGA,Nigeria,Kuje,Local Government Area
1560,27657.580078125,22050.8653564453,16510.6712646485,15006.6782226563,13334.9305419921,12540.9948730469,9412.97729492188,7029.72576904297,5871.36096191407,4013.06057739258,3587.89297485351,1622.57794189453,1927.71536254883,4040.5372619629,94899.123046875,0.837911665439606,0.66205358505249,0.606151312589645,2.35882878303528,6.96347689628601,8.31418633460999,NGA,Nigeria,Keffi,Local Government Area
1561,36387.282409668,29010.8929748535,21722.0179138184,19743.3126525879,17543.9028625488,16499.372467041,12384.0431060791,9248.55392456056,7724.56855773926,5279.72339630127,4720.35785675049,2134.7204322815,2536.16994094849,5315.87265777588,124852.615768433,0.520637396971385,0.414337072769801,0.432836846510569,16.3776026089986,38.7791471481323,25.8101439476013,NGA,Nigeria,Nassarawa Egon,Local Government Area
1544,21396.584487915,18613.8372344971,14181.1751785278,12513.1008224487,11080.223449707,9944.94745635986,7735.1495552063,5844.00936889649,5156.26013183594,3546.1014289856,3339.46849060059,1691.99696445465,1979.30716228485,4213.21418762207,81224.95419693,0.550869378176602,0.509731636805968,0.426397028294477,17.7776431062005,17.8609691099687,41.6781548803503,NGA,Nigeria,Jada,Local Government Area
671,40285.0268096924,36277.5334320068,29638.4049835205,17725.9474639893,15807.6408996582,16300.0901794434,10166.4711341858,11521.3627700806,7288.97414398193,7339.26025390625,6752.02791786194,4639.28513526917,3333.82707309723,5641.10130882264,136154.393263817,0.5,0.5,0.5,1.66253820061684,1.62331092086705,6.77248062128606,TCD,Chad,Mandoul Occidental,Department
670,60390.1612091065,54204.0112991333,44598.9437179566,26498.955532074,23643.772354126,24539.4620132446,15196.34400177,17444.4938774109,10962.3484306335,11062.4726772308,10254.8391227722,7068.30553150177,5017.81402778625,8540.89029884339,204828.64158535,0.5,0.5,0.5,11.2177257200684,11.1442674517632,45.1216325998306,TCD,Chad,Barh Sara,Department
